Ticker,year,total_assets,current_assets,current_liabilities,total_liabilities,total_debt,total_equity,revenue,gross_profit,ebit,interest_expense,net_income,operating_cash_flow,capital_expenditures,price_close,shares_outstanding,eps_basic,bvps,dividend_per_share
ALLDY.PS,2021,8776385253,3823902073,1516748334,2407329090,1657996819,6369056163,9456401220,1855901973,515002422,70821067,386486008,-573826637,1069432601,0.61,16000002000,0.02416,0.39806596,0
ALLDY.PS,2022,9131543370,3775397121,1849243014,2527485801,1650004128,6604057569,9759707468,2002761866,500910929,27506130,301763941,899401745,778400301,0.225,22857145000,0.0132,0.288927492,0.0032
ALLDY.PS,2023,9604717024,4288620281,1763412991,2690928590,1945841005,6913788434,10193891934,2054835709,527805171,36029511,369222953,17551907,268985112,0.157,22857145000,0.01615,0.302478216,0.0026
ALLDY.PS,2024,11047068407,6046964170,2507421778,3948868258,3087573680,7098200149,9252820049,1925304590,433753586,63522943,267962786,-441025209,97547182,0.133,22857145000,0.01172,0.310546227,0.0032
ALLHC.PS,2017,8923545000,2373733000,816981000,1666689000,,7218381000,610480000,246413000,-82726000,1720000,18594000,-156580000,29981000,2.05,4501803698,0.00797,1.603441972,0
ALLHC.PS,2018,12974393000,5262978000,2240072000,3100143000,,9245323000,3369951000,732045000,586222000,739000,554716000,223172000,16458000,2.37,6125172811,0.08259,1.509397904,0
ALLHC.PS,2019,19368509000,6038158000,5554888000,8192312000,1733450000,11061601000,5345981000,1364513000,1078743000,201424000,641419000,691039000,13159000,2.99,6301591987,0.0957,1.755366108,0
ALLHC.PS,2020,19354230000,6664248000,4921888000,7513456000,1751372000,11702441000,3716687000,978325000,779153000,250902000,702808000,500394000,5821000,3.4,6301591987,0.10908,1.857061045,0
ALLHC.PS,2021,20385336000,6944971000,3636640000,8417691000,3735878000,11947681000,4296566000,1140580000,945001000,219401000,779966000,-675230000,49873000,6.73,6301591987,0.12542,1.895978195,0
ALLHC.PS,2022,25641503000,8917453000,6693534000,12419531000,4195713000,12963092000,4208122000,1538172000,1390379000,302543000,1006881000,-846929000,394842000,2.97,6301591987,0.161,2.057113826,0
ALLHC.PS,2023,28622129000,9737010000,8558036000,14714920000,4190043000,13636460000,3510072000,1156603000,961737000,491339000,636107000,-427442000,416567000,1.77,6301591987,0.1,2.163970633,0
ALLHC.PS,2024,30739296000,11320682000,9846345000,15854863000,4159335000,14614595000,5187814000,1714002000,1436772000,615236000,700756000,879906000,499181000,1.7,6301591987,0.11211,2.319190933,0
ALTER.PS,2018,583519713,260305593,154192404,204795808,129046099,322691281,0,0,-44248129,9721354,-60880302,-43232347,31335197,0,3933840480,-0.01075,0.08202958,0
ALTER.PS,2019,654008150,290362373,204659548,326337289,279411728,281781977,0,0,-56284678,21415043,-73738366,-96942327,42942258,0,3933840480,-0.01298,0.07163025,0
ALTER.PS,2020,682730062,207369978,381221591,386352379,328500143,243947957,0,0,-47428467,23063768,-64193211,-71953811,121341555,0,3933840480,-0.008,0.062012671,0
ALTER.PS,2021,726093588,209837430,159587683,316927522,239680365,357946562,0,0,86095541,11633675,76806233,189600529,55608559,0,3933840480,0.02867,0.090991631,0
ALTER.PS,2023,4874238796,1568984477,634746488,2150064265,1820836882,2081127824,171484044,111419292,102901967,88019114,16082533,-299869891,88506168,0.761895,3933840480,-0.00917,0.529032083,0
ALTER.PS,2024,8744764879,3716177145,745415844,4448140175,4070105991,3554742862,274903345,173445042,161098197,103641020,124274367,264970691,669511415,1.187369,3933840480,0.00648,0.903631675,0
ANI.PS,2015,2886138819,1073091626,1847501057,2174435038,1363754173,777479020,2337615990,152655641,-361825843,74710973,-463064564,-430399611,1390403,4.73,621683570,-0.66771,1.250602489,0
ANI.PS,2016,2340650794,1000914458,1400813771,1578225043,1063770388,718066182,570843248,91244979,-150030353,64617515,-230991569,-202734175,12155522,4.6,621683570,-0.37869,1.155034839,0
ANI.PS,2017,4046842676,2384619482,1887929017,2523707019,1339679203,931940957,2096962338,703098412,107546635,61910291,191050344,-636868517,105476721,12.2,668003586,0.16512,1.395113704,0
ANI.PS,2018,4933303156,2367356867,1876547955,2228634851,1102052802,2018792115,3835940202,711770326,126968954,51876091,25694992,-381381975,123947040,17,1018274088,-0.07918,1.982562592,0
ANI.PS,2019,4386048400,2335093049,1443475357,1617033395,671689441,2040709436,4535605953,820691186,131043847,58046849,84741151,-265540941,7633417,13.5,1018274088,0.01042,2.004086581,0
ANI.PS,2020,4363078053,2398159236,1401700534,1534937930,792800737,2039043985,4408748982,511739210,66660887,42077760,16563014,-4081001,5807314,8,1024446888,-0.04433,1.990385259,0
ANI.PS,2021,5936621547,2883483421,1708914608,1788486730,967976756,2907653205,4549288378,493869121,208565251,41995386,1057861300,-227243138,5864969,4.98,1024446888,0.63522,2.838266424,0
ANI.PS,2022,5861104817,2823165705,1602010967,1656004426,823289102,2973879273,3836827479,408981386,57277495,57987748,2500323,64523607,3114741,7.09,1024446888,-0.01268,2.902912106,0
ANI.PS,2023,5211955197,2385967527,2011539263,2058169438,746143421,2536613755,2972543212,301186037,-14094268,60642712,-146771657,-608630949,4525550,0.75,1024446888,-0.17549,2.476081273,0
ANI.PS,2024,4808478233,2613681692,1878542463,1925275312,752937853,2832162889,1484115476,45173179,-173828410,63812132,-207654874,-426993642,,0.51,1024446888,-0.24589,2.764577571,0
ANS.PS,2015,19552380726,5317297143,2492689764,5617460097,3124104192,13556695015,10208385562,3339856804,2124794426,116599234,1209307951,1552887113,237320248,4.938025,1233699354,1.03068,10.98865374,0
ANS.PS,2016,21527500834,6245821836,2075050367,4780000971,2637529543,16234670812,11644914558,4015359222,2510711210,109007134,1763064555,975098738,179885426,4.64391,1232593254,1.23535,13.17115014,0
ANS.PS,2017,22346196323,15503607259,1838402699,3555060928,1718724321,18332490744,10698158761,4100635398,3053628022,85138178,3133102799,1495492067,289432012,5.456595,1217173254,2.11975,15.0615294,0
ANS.PS,2018,22290011355,15567827551,2082160042,3190576309,1388087700,18575908931,9634595511,2050621584,992154417,72908371,1167007523,913985178,156220277,5.244681,1211911354,0.66505,15.32777861,0
ANS.PS,2019,23112420092,16622628416,1693432046,2607562447,503307603,19943119811,10702548827,3514006967,2447395371,48364623,2455466726,1569107947,258131927,5.415839,1250127754,1.52622,15.95286541,0.25
ANS.PS,2020,21602285333,16157261437,1610273637,2341894799,250309057,18695575051,7139244141,1675680235,795203043,24411138,766731470,1983639881,186285160,5.567685,1227570239,0.13337,15.22973958,
ANS.PS,2021,23624974330,18093740907,1877916302,2567867866,115480935,20460578865,10889181636,3308759062,2377657626,10259686,2526183316,513007315,148155279,6.941025,1227570239,2.03987,16.66754228,0.25
ANS.PS,2022,25138235219,19339745780,1945908174,2524505010,19216312,21961719040,13234511218,3610679706,2407709306,4687677,2829402433,191907263,662872114,8.359712,1227570239,2.28138,17.8903971,0.5
ANS.PS,2023,27692602665,20810775738,1815372738,3704634675,1054059526,23172977333,13333015338,4154581373,2590408600,62479987,2640452930,1620670583,1186001061,11.278073,1227570239,2.07892,18.8771091,0.5
ANS.PS,2024,32309106442,23823216771,2721553027,4370452798,1487872083,27068917332,16289270732,5968218816,4385860062,69405706,4760978766,2584059082,616120497,13.451995,1227570239,3.81349,22.05080937,0.25
AP.PS,2015,2.42489E+11,70409021000,22553200000,1.40876E+11,1.14859E+11,97568521000,85173952000,43069713000,33330577000,6633858000,14972704000,27880430000,15721460000,41.261525,7358604307,2.39227,13.25910688,1.66
AP.PS,2016,3.57007E+11,73649187000,32802506000,2.44798E+11,2.16106E+11,1.05114E+11,89163269000,48980537000,38397354000,7704011000,17862896000,35722188000,28249166000,41.7,7358604307,2.71826,14.28455922,1.66
AP.PS,2017,3.61477E+11,67961596000,49312291000,2.37499E+11,2.06222E+11,1.15396E+11,1.19391E+11,47845185000,34173729000,11247780000,18290563000,29409273000,16154209000,41.55,7358604307,2.7745,15.6818284,1.36
AP.PS,2018,3.89662E+11,88708607000,46815020000,2.53086E+11,2.16712E+11,1.27713E+11,1.31572E+11,51210383000,36496682000,12082158000,21076675000,34120703000,8660124000,35.1,7358604307,2.94996,17.35558955,1.47
AP.PS,2019,4.10469E+11,76896785000,51390469000,2.76826E+11,2.33296E+11,1.25543E+11,1.25635E+11,44377612000,28855874000,14047646000,16367820000,37289923000,9736441000,34.2,7358604307,2.35407,17.06070673,1.18
AP.PS,2020,3.97925E+11,77504702000,56023593000,2.6334E+11,2.28511E+11,1.27159E+11,1.10377E+11,44532176000,26879887000,14253528000,12146086000,25642315000,5470502000,26.55,7358604307,1.70925,17.28025774,1.18
AP.PS,2021,4.27416E+11,1.0442E+11,68419553000,2.71835E+11,2.34603E+11,1.47951E+11,1.34359E+11,48160741000,28209796000,13142863000,11313826000,35226334000,8281980000,29.7,7358604307,2.59365,20.1058619,0.85
AP.PS,2022,4.77376E+11,1.32976E+11,74567875000,2.99243E+11,2.48542E+11,1.6906E+11,1.93994E+11,52131456000,29802974000,13375386000,12875647000,28128454000,13643087000,34.05,7358604307,3.5331,22.97452329,1.45
AP.PS,2023,4.87023E+11,1.15803E+11,64634489000,2.93049E+11,2.37268E+11,1.80138E+11,2.071E+11,58556565000,31785079000,14153060000,16647660000,40464493000,19191736000,37.8,7205854307,4.52324,24.99884931,1.87
AP.PS,2024,5.17616E+11,1.23026E+11,78985995000,3.01719E+11,2.43298E+11,2.03232E+11,1.97492E+11,69680647000,41194912000,14600723000,22036587000,47646824000,23561036000,37.7,7205854307,4.70453,28.20373773,2.3
APC.PS,2015,353147223,145915039,109178627,111705186,0,250569584,0,0,-20087789,0,-46450000,-22266206,124590,0.45,6380466148,-0.00613,0.03927136,0
APC.PS,2016,317155616,235452795,116438998,119401457,0,207816717,0,0,-18277488,0,-47064749,-13764273,,0.48,6380472749,-0.00615,0.03257074,0
APC.PS,2017,296993102,214701998,111056186,113883431,0,193262313,0,0,-20466125,0,-16414835,58642297,26777,0.48,6380472749,-0.00218,0.030289654,0
APC.PS,2018,279923337,145099371,108496412,111828977,0,174928293,0,0,-12350727,0,-11517861,-10118269,0,0.405,7496597997,-0.00153,0.023334357,0
APC.PS,2019,273301564,139079119,108606432,112048129,0,168106184,0,0,-10264576,0,-5293434,-6430242,62482,0.39,7504203997,-0.0007,0.022401601,0
APC.PS,2020,267425944,25194022,108631475,114597482,0,159693371,0,0,-9167147,0,-5881483,-9522032,0,0.405,7504203997,-0.00078,0.021280521,0
APC.PS,2021,259078089,16636207,108120596,111402250,0,154669371,0,0,-8949492,0,-8548271,-7457956,0,0.22,7504203997,-0.00112,0.02061103,0
APC.PS,2022,259630432,19629827,108830998,112312205,0,154332769,0,0,-6702063,0,-887505,-4208504,0,0.206,7504203997,-0.00012,0.020566175,0
APC.PS,2023,268989858,27467941,111662143,115610485,0,160420622,12820000,12820000,-8119626,0,5034213,8177789,0,0.235,7504203997,0.00067,0.021377434,0
APC.PS,2024,262859495,25255662,110975085,112301934,0,157620348,180000,180000,-6184109.5,0,-5376829,-7763676,0,0.185,7504203997,-0.00071,0.021004273,0
APL.PS,2015,260023583,260023583,1309301,1309301,0,258714282,16034162,7875664,-1898537,0,5243775,-2143215,58027,0.0411,27800000000,0.00019,0.009306269,0
APL.PS,2016,262563318,262563318,2645338,2645338,0,259917980,0,0,-1025383,0,1203698,-24135,0,0.042,27800000000,0.00004,0.009349568,0
APL.PS,2017,3524120731,3716308,103667814,296380121,10000000,2709566797,0,0,-27530837,350000,-24751115,-78913466,14351849,0.042,2.75196E+11,-0.00007,0.00984595,0
APL.PS,2018,3574294349,4299588,102796821,358887092,10000000,2699370814,0,0,-15605645,600000,-12333353,-18991137,27058882,0.039,2.75196E+11,-0.00004,0.0098089,0
APL.PS,2019,3338686195,4918947,95388120,357170665,13950000,2734771806,0,0,-18982963,2177028,-17687395,-21304055,28508320,0.043,2.80336E+11,-0.00006,0.009755324,0
APL.PS,2020,3347430671,4851067,110677576,382202161,37550000,2719622363,0,0,-15734516,1276450,-16287020,-17592265,6471148,0.128,2.80336E+11,-0.00005,0.009701283,0
APL.PS,2021,4727913432,211833781,121705906,437089030,90999901,4044033150,0,0,-46114945,4147185,-41091175,-49133973,67304275,0.08,2.92686E+11,0.00024,0.013816952,0
APL.PS,2022,4639408097,115018257,202912451,480795674,120899901,3914626037,0,0,-66241304,8272685,-60402901,-68086960,68153312,0.033,2.92686E+11,-0.00028,0.013374816,0
APL.PS,2023,4436106585,25456152,154325955,415964178,134554901,3782693158,0,0,-38900953,6250360,-74880630,-59849695,22631829,0.013,2.92686E+11,-0.00041,0.012924051,0
APL.PS,2024,4361742974,3701916,172024032,434687192,116452175,3691822735,0,0,-28727190,11261321,-39958488,-12404990,5514572,0.004,2.92686E+11,-0.00029,0.01261358,0
APO.PS,2015,7032449128,527778874,350140112,369676039,0,6655387040,509036379,436749949,330499940,911111,320976679,-71102622,3071406,1.0374,2995919508,0.09336,2.221483929,0
APO.PS,2016,6991514198,388165746,364120765,383874969,0,6600359311,197065108,154207043,-38393591,1433156,-35020681,56415370,38491,1.2,2995919508,-0.03772,2.20311637,0
APO.PS,2017,10287595103,233560472,3896396570,3901829486,841791274,6378576425,43779066,0,-9943673,0,-21022034,776903163,68505798,1,2995919508,-0.07797,2.129088051,0
APO.PS,2018,9949443708,334254994,3909815732,3943921506,884998602,5998436593,106421724,63829067,3273916,2737345,-48254289,-17322085,208666,0.88,3003302538,-0.21502,1.997280166,0
APO.PS,2019,9474672463,320135833,298652324,3810171333,838928622,5657523194,191914262,159021459,77911733,1603220,53326674,-14789769,992398,0.69,3003302538,-0.04735,1.883767327,0
APO.PS,2020,9093185629,392679001,294380662,3845356216,838928621,5240962732,91886477,91886477,-42867869,0,-103225529,-16393041,0,0.77,3008919508,-0.05731,1.741808885,0
APO.PS,2021,10506321810,800539856,287771141,3845446694,838928621,6654114845,104454731,104454731,12125811,0,3699662,-11289493,0,0.9,3008919508,0.36595,2.211463227,0
APO.PS,2022,10836690603,856025091,278300225,3759529970,838928621,7070501026,181211185,0,-946302772,0,-935711019,-43610578,0,0.66,3008919508,-0.05247,2.349847182,0
APO.PS,2023,11222922041,772231676,259275313,3699122336,838928621,7517244152,191862393,0,34436065,0,50871556,-350516310,0,0.45,3013186174,0.11,2.494782505,0
APO.PS,2024,11473197604,760992490,245694205,3660917582,794900619,7805835546,246609835,0,27494982,0,27956134,-47322236,0,0.45,3013186174,-0.01368,2.590558663,0
APVI.PS,2017,762884856,432389968,80414762,99072297,0,663812559,116748439,109562553,63009802,0,47617620,82036976,2118752,0,100000000,0.47618,6.63812559,0
APVI.PS,2018,713931229,397039441,76570450,92249057,0,621682172,129250666,121961935,74769121,0,57821378,127135884,1224812,0,100000000,0.57821,6.21682172,0
APVI.PS,2019,686917171,363033013,87144926,101750407,0,585166764,133965359,128546011,73274785,0,64484592,226361809,26962827,0,100000000,0.64485,5.85166764,0
APVI.PS,2020,703654329,397674361,86961904,96822360,0,606831969,69979579,61931964,22673929,0,21956769,49634270,6340864,12.4,100000000,0.21957,6.06831969,0
APVI.PS,2021,792169681,489093493,111819473,120244816,0,671924865,129362966,123318914,82215974,119192,64844611,71020803,5762501,19.34,100000000,0.64845,6.71924865,0
APVI.PS,2022,911426072,612265797,114841808,131110278,0,780315794,194417969,185610037,130891013,231720,107958233,167313398,7474702,12.5,100000000,1.07958,7.80315794,0
APVI.PS,2023,1061602169,771296657,119563191,142182457,0,919419712,203066940,192530148,146833690,260649,139134138,160516054,1723281,9.29,100000000,1.39134,9.19419712,0
APVI.PS,2024,1219263915,920670442,113423943,147025297,0,1072238618,208498089,196697451,145839517,614671,152802477,157691071,19115451,8.32,100000000,1.52802,10.72238618,0
APX.PS,2015,10960043028,1847026933,5798791353,6300340369,3432305747,4478822358,2430097329,451190247,180434802,,71390719,-1118758791,2067847500,1.762973,5663157382,0.01497,0.790870191,0
APX.PS,2016,11079029924,1615315858,5569981150,6080079406,3121667433,4822117246,3522050654,865280472,524763228,153530346,321959253,1497524325,1429067105,2.566106,5663157382,0.05757,0.851489182,0
APX.PS,2017,12107055583,2308012575,3745619776,6634769115,3863628793,5294686757,4122188125,993974587,629407805,190264491,428754655,691415720,1031132894,1.518116,5672755043,0.07557,0.933353673,0
APX.PS,2018,12521388873,2451724413,4432000651,7171808816,3889283069,5172661466,4658242792,1156610068,707388108,222375610,253827456,2230613402,1955024084,1.635647,5672755043,0.04239,0.91184291,0
APX.PS,2019,13997131431,2622398318,4492532797,7986966562,5093642737,5833486493,4960926451,1210876881,719505329,188373113,305923606,970003216,1906343754,0.969635,5672755043,0.05406,1.028333931,0
APX.PS,2020,15613787788,3076563751,4457410717,8070399723,5228801364,7366406733,6317677566,2928161255,2418929991,187608168,1532550772,2101766892,1348490677,1.694413,5672755043,0.27021,1.298558933,0
APX.PS,2021,15658758881,2960985831,4741309710,7391236553,4567710170,8236341769,7410310715,3249187806,2642521145,153288482,657254970,2761142523,1763949009,1.576882,5672755043,0.14156,1.451912114,0
APX.PS,2022,20658770739,4346972741,6834347573,9087396689,6220332373,11542289407,10309600380,4985709630,4249663827,155335061,3339451140,2873495952,2243938471,1.811945,5672755043,0.58905,2.034688493,0
APX.PS,2023,27066512013,4589583024,7875970363,12460344342,9070496638,14613343241,12075094595,5881280727,4918236477,536955769,3372734486,5217332873,2980202318,2.938289,5672755043,0.60094,2.576057512,0
APX.PS,2024,32091662470,7135796070,6373169581,13612636676,10327376244,18486676247,15142201879,7700910354,6468394069,572632286,4324658527,4982700499,3388836369,3.406444,5672755043,0.76244,3.258853257,0.069
AR.PS,2015,1753131049,30790726,22216767,25378267,31600000,1727752782,0,0,-3672532,0,-3672532,-3132337,30220264,0.005,99294584200,-0.00004,0.017400272,0
AR.PS,2016,1751340182,17321784,7303411,26377841,190700000,1724962341,0,0,-2790440,0,-2790440,-17455728,0,0.0032,99294584200,-0.00003,0.017372169,0
AR.PS,2017,1749411745,7350135,1557920,27075118,255200000,1722336627,0,0,-2721118,0,-2721118,-8249030,0,0.0022,99294584200,-0.00003,0.017345726,0
AR.PS,2018,1759562292,7301192,857595,40074793,392200000,1719487499,0,0,-3745062,0,-3745062,-3425308,0,0.002,99294584200,-0.00004,0.017317032,0
AR.PS,2019,1775021511,5486187,972527,58336727,255200000,1716684784,0,0,-2802715.85,0,-2802716,34987954,0,0.0015,99294584200,-0.00003,0.017288806,0
ARA.PS,2015,1797261134,599706370,29871161,66550377,0,1730710757,136313348,101115690,50100691,,37813152,-147354124,34626034,1.12,1951387570,0.02325,0.886912874,0
ARA.PS,2016,2054970626,1246369020,101614809,306868961,0,1748101665,134877756,63940516,8873578,2383190,15645915,3856817,9972810,2.35,1951387570,0.00802,0.895824946,0
ARA.PS,2017,1990175711,1153385758,97153685,250533923,0,1739641788,60971337,36261690,-24623181,7390895,-10659645,8538148,49374,2.28,1951387570,-0.00546,0.891489633,0
ARA.PS,2018,1995365429,776297856,107611219,221104480,0,1774260949,62512270,49379544,-3552395,5268597,31459882,46088472,1796756,1.73,1951387570,0.01612,0.909230425,0
ARA.PS,2019,2004359808,762930750,59078226,237527133,0,1766832675,32896604,23423259,-30134083,2840374,-7365041,-4681948,204562,1.47,1951387570,-0.00377,0.905423762,0
ARA.PS,2020,1997432480,1153884871,186144038,247390416,0,1750042064,20482436,14735075,-26207341,0,-14751591,-7771626,0,1.19,1951387570,-0.00756,0.896819315,0
